Index,Release Note,Release Note Abstract
1,"Added

Support the .m2ts video container format (hicom150)

Changed

Update to Electron 10.1.0 #1864 (feross)
Update the Windows installer loading image #1841 (alxhotel)

Fixed

Fix music metadata not showing up #1847 (Borewit)
Fix the ""Play in VLC"" functionality #1850 (Hinara)
Prevent shortcuts from activating when user input elements are focused #1840 (subins2000)
","Added
Support the .m2ts video container format (hicom150)
Changed
Update to Electron 10.1.0 #1864 (feross)
Update the Windows installer loading image #1841 (alxhotel)
Fixed
Fix music metadata not showing up #1847 (Borewit)
Fix the ""Play in VLC"" functionality #1850 (Hinara)
Prevent shortcuts from activating when user input elements are focused #1840 (subins2000)"
2,"ðŸ”’ This release contains a critical security fix. Please update as soon as possible.
Added

Add macOS Notarization #1834 (feross)

Changed

Update to Electron 10 beta #1834 (feross)
","ðŸ”’ This release contains a critical security fix. Please update as soon as possible.
Added
Add macOS Notarization #1834 (feross)
Changed
Update to Electron 10 beta #1834 (feross)"
3,"â¤ï¸âœ¨ A new version of WebTorrent Desktop is out! â¤ï¸âœ¨
Added

Linux .rpm packages and arm64 builds are now available! #1694 (hicom150)
Add support for multiple audio tracks #1712 (hicom150)
Improve codec unsupported detection #1711 (hicom150)
Report when files are being verified #1717 (pR0Ps)
Support additional audio files: MPEG-Layer-2, Musepack, Matroska audio, WavePack #1772

Changed

Update to Electron 9 #1729 #1832
Update to music-metadata 4.8.0 #1719 (Borewit)
Update Windows build documentation #1715 (RecoX)
Remove unneeded dependencies (feross)

Fixed

Fix a few type errors #1720 (mathiasvr)
Fix electron SUID sandbox error #1707 (hicom150)
Fix percentage rounding error #1716 (pR0Ps)
Fix path-selector in preferences page #1702 (314eter)
Fix path-selector in preferences page #1704 (mathiasvr)
Fix: Increase height of 'About' window #1737 (akaustav)
Fix ""Save Torrent File As..."" #1743 (gpatarin)
","â¤ï¸âœ¨ A new version of WebTorrent Desktop is out! â¤ï¸âœ¨
Added
Linux .rpm packages and arm64 builds are now available! #1694 (hicom150)
Add support for multiple audio tracks #1712 (hicom150)
Improve codec unsupported detection #1711 (hicom150)
Report when files are being verified #1717 (pR0Ps)
Support additional audio files: MPEG-Layer-2, Musepack, Matroska audio, WavePack #1772
Changed
Update to Electron 9 #1729 #1832
Update to music-metadata 4.8.0 #1719 (Borewit)
Update Windows build documentation #1715 (RecoX)
Remove unneeded dependencies (feross)
Fixed
Fix a few type errors #1720 (mathiasvr)
Fix electron SUID sandbox error #1707 (hicom150)
Fix percentage rounding error #1716 (pR0Ps)
Fix path-selector in preferences page #1702 (314eter)
Fix path-selector in preferences page #1704 (mathiasvr)
Fix: Increase height of 'About' window #1737 (akaustav)
Fix ""Save Torrent File As..."" #1743 (gpatarin)"
4,"Added

Add YouTube style hotkeys #1579 (dsernst)
Toggle sound notifications on/off #1536 (adriantombu)
Ability to play MPEG-4 Audio Book (.m4b) #1450 (Borewit)
Add support for subtitles on Chromecast #1165 (janza)

Changed

Update to Electron 4 #1590 (Borewit)
Remove '(BETA)' from app window title #1562 (dsernst)
Update React (v16) and Material-UI (v0.20) #1483 (mathiasvr)
Show audio track and disk number #1454 (Borewit)
Asynchronous music metadata updates while streaming #1449 (Borewit)
If torrent is not private, leave private flag unset #1411 (feross)
Improve audio poster selection: #1368 (Borewit)
Save preferences immediately when changed #1042 (Flet)

Fixed

Ensure that the minutes field in playback indicator is zero-padded. #1506 (bnjmnt4n)
Bug Fix: Empty Array Reduce #1494 (clujin)
Fix startup problems #1419 (Borewit)
Add back loading spinner for player page. #1311 (bnjmnt4n)
Fix Linux desktop file #1309 (bilelmoussaoui)
","Added
Add YouTube style hotkeys #1579 (dsernst)
Toggle sound notifications on/off #1536 (adriantombu)
Ability to play MPEG-4 Audio Book (.m4b) #1450 (Borewit)
Add support for subtitles on Chromecast #1165 (janza)
Changed
Update to Electron 4 #1590 (Borewit)
Remove '(BETA)' from app window title #1562 (dsernst)
Update React (v16) and Material-UI (v0.20) #1483 (mathiasvr)
Show audio track and disk number #1454 (Borewit)
Asynchronous music metadata updates while streaming #1449 (Borewit)
If torrent is not private, leave private flag unset #1411 (feross)
Improve audio poster selection: #1368 (Borewit)
Save preferences immediately when changed #1042 (Flet)
Fixed
Ensure that the minutes field in playback indicator is zero-padded. #1506 (bnjmnt4n)
Bug Fix: Empty Array Reduce #1494 (clujin)
Fix startup problems #1419 (Borewit)
Add back loading spinner for player page. #1311 (bnjmnt4n)
Fix Linux desktop file #1309 (bilelmoussaoui)"
5,"Added

Added support for additional audio extensions: 'aiff', 'ape', 'mp2', 'oga', 'opus', 'wma' (#1240)

Changed

Displaying filename while music metadata is being downloaded (#1361)
Improved the poster selection for audio/music based torrents (#1334)
Launch VLC player without the --video-on-top flag (#1286)

Fixed

Fix silently failing to open magnets links on Linux (#1367)
","Added
Added support for additional audio extensions: 'aiff', 'ape', 'mp2', 'oga', 'opus', 'wma' (#1240)
Changed
Displaying filename while music metadata is being downloaded (#1361)
Improved the poster selection for audio/music based torrents (#1334)
Launch VLC player without the --video-on-top flag (#1286)
Fixed
Fix silently failing to open magnets links on Linux (#1367)"
6,"Added

Added watch folder feature: Automatically add new torrent files added to a folder on disk (#1154)
Added highest playback priority feature: pauses other active torrents when playback starts (#840)
Add 'Start Speaking' and 'Stop Speaking' menu item (Mac) (#439)
Add pinch-to-zoom gesture to enter/exit fullscreen (#1148)

Changed

[SECURITY] Mitigate Electron protocol handler issue (Windows)
Moved project from Feross's GitHub account to the WebTorrent GitHub organization
Updated to electron@1.6.16
Updated to material-ui@0.17
Treat .FLAC as playable audio (#1127)

Fixed

Fix time and duration so it doesn't bounce in the UI (#1233)
Fix 'About WebTorrent' menu location on Windows (#1120)
","Added
Added watch folder feature: Automatically add new torrent files added to a folder on disk (#1154)
Added highest playback priority feature: pauses other active torrents when playback starts (#840)
Add 'Start Speaking' and 'Stop Speaking' menu item (Mac) (#439)
Add pinch-to-zoom gesture to enter/exit fullscreen (#1148)
Changed
[SECURITY] Mitigate Electron protocol handler issue (Windows)
Moved project from Feross's GitHub account to the WebTorrent GitHub organization
Updated to electron@1.6.16
Updated to material-ui@0.17
Treat .FLAC as playable audio (#1127)
Fixed
Fix time and duration so it doesn't bounce in the UI (#1233)
Fix 'About WebTorrent' menu location on Windows (#1120)"
7,"Added

Add a new ""Transfers"" menu for pausing or resuming all torrents (#1027)

Changed

Update Electron to 1.4.15
Windows 32-bit: App can use 4GB of memory instead of just 2GB
Fix ""Portable App"" writing crash reports to ""%APPDATA%\Temp"" (Windows)
Updated WebTorrent engine to 0.98.5
Fix issue where http web seeds would sometimes stall
Don't send 'completed' event to tracker again if torrent is already complete
Add more peer ID entropy
Set user-agent header for tracker http requests

Fixed

Fix paste shortcut in tracker list on Create Torrent page (#1112)
Auto-focus the 'OK' button in modal dialogs (#1058)
Fix formatting issue in the speed stats on the Player page (#1039)
","Added
Add a new ""Transfers"" menu for pausing or resuming all torrents (#1027)
Changed
Update Electron to 1.4.15
Windows 32-bit: App can use 4GB of memory instead of just 2GB
Fix ""Portable App"" writing crash reports to ""%APPDATA%\Temp"" (Windows)
Updated WebTorrent engine to 0.98.5
Fix issue where http web seeds would sometimes stall
Don't send 'completed' event to tracker again if torrent is already complete
Add more peer ID entropy
Set user-agent header for tracker http requests
Fixed
Fix paste shortcut in tracker list on Create Torrent page (#1112)
Auto-focus the 'OK' button in modal dialogs (#1058)
Fix formatting issue in the speed stats on the Player page (#1039)"
8,"Fixed

Windows: Fix impossible-to-delete ""Wired CD"" default torrent
Throttle browser-window 'move' and 'resize' events
Fix crash (""Cannot read property 'files' of null"" error)
Fix crash (""TypeError: Cannot read property 'startPiece' of undefined"")
","Fixed
Windows: Fix impossible-to-delete ""Wired CD"" default torrent
Throttle browser-window 'move' and 'resize' events
Fix crash (""Cannot read property 'files' of null"" error)
Fix crash (""TypeError: Cannot read property 'startPiece' of undefined"")"
9,"Changed

Faster startup (improved by ~25%)
Update Electron to 1.4.2
Remove support for pasting multiple newline-separated magnet links
Reduce UX sound volume

Fixed

Fix external player (VLC, etc.) opening before HTTP server was ready
Windows (Portable App): Fix ""Portable App"" mode
Write application support files to the ""Portable Settings"" folder
Stop writing Electron ""single instance"" lock file to ""%APPDATA%\Roaming\WebTorrent""
Some temp data is still written to ""%APPDATA%\Temp"" (will be fixed in future version)
Don't show pointer cursor on torrent list checkbox
Trim extra whitespace from magnet links pasted into ""Open Torrent Address"" dialog
Fix weird outline on 'Create Torrent' button
","Changed
Faster startup (improved by ~25%)
Update Electron to 1.4.2
Remove support for pasting multiple newline-separated magnet links
Reduce UX sound volume
Fixed
Fix external player (VLC, etc.) opening before HTTP server was ready
Windows (Portable App): Fix ""Portable App"" mode
Write application support files to the ""Portable Settings"" folder
Stop writing Electron ""single instance"" lock file to ""%APPDATA%\Roaming\WebTorrent""
Some temp data is still written to ""%APPDATA%\Temp"" (will be fixed in future version)
Don't show pointer cursor on torrent list checkbox
Trim extra whitespace from magnet links pasted into ""Open Torrent Address"" dialog
Fix weird outline on 'Create Torrent' button"
10,"Added

Remember window size and position

Changed

Torrent list redesign
Quieter, more subtle sounds
Got rid of the play button spinner, now goes to the player immediately
Faster startup

Fixed

Fix bug where playback rate could go negative
Don't hide header when moused over player controls
Fix Delete Data File on Windows
Fix a sad, sad bug that resulted in 100+ MB config files
Fix app DMG background image
","Added
Remember window size and position
Changed
Torrent list redesign
Quieter, more subtle sounds
Got rid of the play button spinner, now goes to the player immediately
Faster startup
Fixed
Fix bug where playback rate could go negative
Don't hide header when moused over player controls
Fix Delete Data File on Windows
Fix a sad, sad bug that resulted in 100+ MB config files
Fix app DMG background image"
11,"Added

Windows 64-bit support! (#931)
Existing 32-bit users will update to 64-bit automatically in next release
64-bit reduces likelihood of out-of-memory errors by increasing the address space

Fixed

Mac: Fix background image on .DMG
","Added
Windows 64-bit support! (#931)
Existing 32-bit users will update to 64-bit automatically in next release
64-bit reduces likelihood of out-of-memory errors by increasing the address space
Fixed
Mac: Fix background image on .DMG"
12,"Added

Option to start automatically on login
Add integration tests
Add more detailed telemetry to diagnose ""buffer allocation failed""

Changed

Disable playback controls while in external player (#909)

Fixed

Fix several uncaught errors (#889, #891, #892)
Update to the latest webtorrent.js, fixing some more uncaught errors
Clicking on the ""torrent finished"" notification works again (#912)
","Added
Option to start automatically on login
Add integration tests
Add more detailed telemetry to diagnose ""buffer allocation failed""
Changed
Disable playback controls while in external player (#909)
Fixed
Fix several uncaught errors (#889, #891, #892)
Update to the latest webtorrent.js, fixing some more uncaught errors
Clicking on the ""torrent finished"" notification works again (#912)"
13,"Added

Autoplay through all files in a torrent (#871)
Torrents now have a progress bar (#844)

Changed

Modals now use Material UI
Torrent list style improvements

Fixed

Fix App.js crash in Linux (#882)
Fix error on Windows caused by setBadge (#867)
Don't crash when restarting after adding a magnet link (#869)
Restore playback state when reopening player (#877)
","Added
Autoplay through all files in a torrent (#871)
Torrents now have a progress bar (#844)
Changed
Modals now use Material UI
Torrent list style improvements
Fixed
Fix App.js crash in Linux (#882)
Fix error on Windows caused by setBadge (#867)
Don't crash when restarting after adding a magnet link (#869)
Restore playback state when reopening player (#877)"
14,"Fixed

Fixed the Create Torrent page
","Fixed
Fixed the Create Torrent page"
15,"Added

Support .m4a audio
Better telemetry: log error versions, report more types of errors

Changed

New look - Material UI. Rewrote Create Torrent and Preferences pages.

Fixed

Fixed telemetry [object Object] and [object HTMLMediaElement] bugs
Don't render player controls when playing externally, eg in VLC
Don't play notification sounds during media playback
","Added
Support .m4a audio
Better telemetry: log error versions, report more types of errors
Changed
New look - Material UI. Rewrote Create Torrent and Preferences pages.
Fixed
Fixed telemetry [object Object] and [object HTMLMediaElement] bugs
Don't render player controls when playing externally, eg in VLC
Don't play notification sounds during media playback"
16,"Added

Custom external media player
Linux: add system-wide launcher and icons for Debian, including Ubuntu

Changed

Telemetry improvements: redact stacktraces, log app version

Fixed

Fix playback and download of default torrents (""missing path"" error) (#804)
Fix Delete Torrent + Data for newly added magnet links
Fix jumpToTime error (#804)
","Added
Custom external media player
Linux: add system-wide launcher and icons for Debian, including Ubuntu
Changed
Telemetry improvements: redact stacktraces, log app version
Fixed
Fix playback and download of default torrents (""missing path"" error) (#804)
Fix Delete Torrent + Data for newly added magnet links
Fix jumpToTime error (#804)"
17,"Added

New Preference to ""Set WebTorrent as default handler for torrents and magnet links"" (#771)
New Preference to ""Always play in VLC"" (#674)
Check for missing default download path and torrent folders on start up (#776)

Changed

Do not automatically set WebTorrent as the default handler for torrents (#771)
Torrents can only be created from the home screen (#770)
Update Electron to 1.3.3 (#772)

Fixed

Allow modifying the default tracker list on the Create Torrent page (#775)
Prevent opening multiple stacked Preference windows or Create Torrent windows (#770)
Windows: Player window auto-resize does not match video aspect ratio (#565)
Missing page title on Create Torrent page
","Added
New Preference to ""Set WebTorrent as default handler for torrents and magnet links"" (#771)
New Preference to ""Always play in VLC"" (#674)
Check for missing default download path and torrent folders on start up (#776)
Changed
Do not automatically set WebTorrent as the default handler for torrents (#771)
Torrents can only be created from the home screen (#770)
Update Electron to 1.3.3 (#772)
Fixed
Allow modifying the default tracker list on the Create Torrent page (#775)
Prevent opening multiple stacked Preference windows or Create Torrent windows (#770)
Windows: Player window auto-resize does not match video aspect ratio (#565)
Missing page title on Create Torrent page"
18,"Added

Drag-and-drop magnet links (selected text) is now supported (#284)
Windows: Add ""User Tasks"" shortcuts to app icon in Start Menu (#114)
Linux: Show badge count for completed torrent downloads

Changed

Change WebTorrent Desktop peer ID prefix to 'WD' to distinguish from WebTorrent in the browser, 'WW' (#688)
Switch UI to React to improve UI rendering speed (#729)
The primary bottleneck was actually hyperx, not virtual-dom.
Update Electron to 1.3.2 (#738) (#739) (#740) (#747) (#756)
Mac 10.9: Fix the fullscreen button showing
Mac 10.9: Fix window having border
Mac 10.9: Fix occasional crash
Mac: Update Squirrel.Mac to 0.2.1 (fixes situations in which updates would not get applied)
Mac: Fix window not showing in Window menu
Mac: Fix context menu always choosing first item by default
Linux: Fix startup crashes (some Linux distros)
Linux: Fix menubar not hiding after entering fullscreen (some Linux distros)
Improved location history (back/forward buttons) to fix rare exceptions (#687) (#748)
Location history abstraction released independently as location-history

Fixed

When streaming to VLC, set VLC window title to torrent file name (#746)
Fix ""Cannot read property 'numPiecesPresent' of undefined"" exception (#695)
Fix rare case where config file could not be completely written (#733)
","Added
Drag-and-drop magnet links (selected text) is now supported (#284)
Windows: Add ""User Tasks"" shortcuts to app icon in Start Menu (#114)
Linux: Show badge count for completed torrent downloads
Changed
Change WebTorrent Desktop peer ID prefix to 'WD' to distinguish from WebTorrent in the browser, 'WW' (#688)
Switch UI to React to improve UI rendering speed (#729)
The primary bottleneck was actually hyperx, not virtual-dom.
Update Electron to 1.3.2 (#738) (#739) (#740) (#747) (#756)
Mac 10.9: Fix the fullscreen button showing
Mac 10.9: Fix window having border
Mac 10.9: Fix occasional crash
Mac: Update Squirrel.Mac to 0.2.1 (fixes situations in which updates would not get applied)
Mac: Fix window not showing in Window menu
Mac: Fix context menu always choosing first item by default
Linux: Fix startup crashes (some Linux distros)
Linux: Fix menubar not hiding after entering fullscreen (some Linux distros)
Improved location history (back/forward buttons) to fix rare exceptions (#687) (#748)
Location history abstraction released independently as location-history
Fixed
When streaming to VLC, set VLC window title to torrent file name (#746)
Fix ""Cannot read property 'numPiecesPresent' of undefined"" exception (#695)
Fix rare case where config file could not be completely written (#733)"
19,"Added

Save selected subtitles
Ask for confirmation before deleting torrents
Support Debian Jessie

Changed

Only send telemetry in production
Clean up the code. Split main.js, refactor lots of things

Fixed

Fix state.playing.jumpToTime behavior
Remove torrent file and poster image when deleting a torrent
","Added
Save selected subtitles
Ask for confirmation before deleting torrents
Support Debian Jessie
Changed
Only send telemetry in production
Clean up the code. Split main.js, refactor lots of things
Fixed
Fix state.playing.jumpToTime behavior
Remove torrent file and poster image when deleting a torrent"
20,"Added

New URI handler: stream-magnet

Fixed

DLNA crashing bug
","Added
New URI handler: stream-magnet
Fixed
DLNA crashing bug"
21,"Added

Cast menu: choose which Chromecast, Airplay, or DLNA device you want to use
Telemetry: send basic data, plus stats on how often the play button works
Make posters from jpeg files, not just jpg
Support .wmv video via Play in VLC
Windows thumbnail bar with a play/pause button

Changed

Nicer modal styles

Fixed

Windows tray icon now stays in the right state
","Added
Cast menu: choose which Chromecast, Airplay, or DLNA device you want to use
Telemetry: send basic data, plus stats on how often the play button works
Make posters from jpeg files, not just jpg
Support .wmv video via Play in VLC
Windows thumbnail bar with a play/pause button
Changed
Nicer modal styles
Fixed
Windows tray icon now stays in the right state"
22,"Fixed

Fix exception that affects users upgrading from v0.5.1 or older
Ensure state.saved.prefs configuration exists
Fix window title on ""About WebTorrent"" window
","Fixed
Fix exception that affects users upgrading from v0.5.1 or older
Ensure state.saved.prefs configuration exists
Fix window title on ""About WebTorrent"" window"
23,"Changed

Change ""Step Forward"" keyboard shortcut to Alt+Left (Windows)
Change ""Step Backward"" keyboard shortcut to to Alt+Right (Windows)

Fixed

First time startup bug -- invalid torrent/poster paths
","Changed
Change ""Step Forward"" keyboard shortcut to Alt+Left (Windows)
Change ""Step Backward"" keyboard shortcut to to Alt+Right (Windows)
Fixed
First time startup bug -- invalid torrent/poster paths"
